1404368,31,268,331,363
1405464,30,269,331,363
1406552,30,268,331,362
1407648,30,268,331,362
1408744,30,268,331,363
1409832,30,268,331,363
1410920,30,268,331,363
1412016,30,268,331,363
1413104,30,268,331,362
1414192,30,269,331,362
1415288,30,268,331,363
1416384,30,268,331,363
1417480,31,269,331,363
1418576,30,269,331,363
1419672,30,268,331,362
1420768,30,268,332,362
1421856,30,268,331,363
1422944,30,268,331,363
1424032,30,268,332,363
1425128,30,268,331,363
1426216,30,268,331,363
1427304,30,269,331,363
1428400,30,268,332,363
1429488,31,268,331,363
1430576,30,268,331,362
1431676,30,269,331,362
1432780,30,268,331,362
1433876,30,268,331,363
1434968,30,268,331,363
1436056,30,269,331,363
1437144,30,269,331,363
1438240,30,268,331,363
1439328,31,268,331,363
1440416,30,268,331,363
1441504,31,268,332,363
1442592,30,268,331,363
1443696,30,268,331,363
1444792,30,268,331,362
1445880,30,268,331,363
1446968,30,268,331,362
1448064,30,268,331,362
1449160,30,268,331,363
1450256,30,268,331,363
1451352,30,268,331,363
1452440,30,268,331,363
1453528,31,268,331,363
1454624,31,268,331,363
1455720,31,268,331,364
1456808,30,269,331,363
1457904,30,268,331,363
1458992,30,268,331,363
1460080,30,268,331,362
1461176,30,268,331,363
1462264,30,268,331,363
1463352,30,268,331,363
1464448,30,268,331,363
1465544,31,268,331,363
1466644,30,268,331,363
1467744,30,268,331,363
1468832,30,269,331,363
1469920,30,268,331,362
1471016,30,268,331,363
1472104,30,268,331,363
1473192,30,268,331,362
1474280,30,268,331,363
1475368,31,268,331,362
1476464,30,268,332,363
1477560,31,268,331,363
1478656,30,268,331,362
1479752,30,268,331,363
1480848,30,268,331,363
1481944,30,268,331,363
1483032,30,268,332,363
1484128,30,268,331,363
1485216,30,268,331,362
1486304,30,268,331,362
1487392,30,268,331,363
1488480,31,268,331,363
1489576,30,268,331,363
1490672,30,268,331,363
1491768,30,268,331,363
1492856,30,268,331,362
1493944,30,268,331,363
1495032,30,268,332,363
1496128,30,268,331,363
1497224,30,268,331,362
1498320,30,268,331,363
1499412,30,268,331,363
1500504,31,268,331,363
1501592,30,268,331,363
1502696,30,268,331,363
1503792,30,268,331,363
1504880,30,268,331,363
1505968,30,268,331,363
1507056,30,268,331,364
1508144,30,268,331,362
1509240,30,268,331,363
1510328,30,268,331,363
1511416,30,268,331,363
1512504,31,268,331,363
1513604,30,268,331,363
1514708,30,268,331,363
1515800,30,268,331,363
1516888,30,268,331,363
1517976,30,268,331,362
1519064,30,268,332,363
1520152,30,268,331,363
1521240,30,268,331,362
1522328,30,268,331,363
1523416,30,268,331,363
1524504,31,268,331,362
1525592,30,268,331,363
1526696,30,268,331,363
1527792,30,268,332,363
1528880,30,269,331,363
1529976,30,268,331,363
1531072,30,268,331,363
1532168,30,268,331,363
1533256,30,268,331,363
1534352,30,268,331,363
1535440,30,268,331,363
1536528,31,268,331,364
1537624,30,268,331,363
1538720,30,268,332,363
1539808,30,269,331,363
1540904,30,268,331,363
1541992,30,268,331,363
1543080,30,268,331,363
1544168,30,269,331,363
1545256,30,268,331,364
1546360,30,268,331,363
1547456,30,268,332,363
1548552,30,268,331,362
1549648,30,268,332,362
1550744,30,267,331,363
1551832,30,268,331,363
1552920,30,268,331,363
1554016,30,268,331,363
1555104,30,268,331,363
1556192,30,268,331,363
1557280,30,268,331,363
1558368,30,268,331,363
1559464,30,268,331,363
1560552,30,268,331,363
1561648,30,268,331,363
1562748,30,268,331,363
1563848,30,268,331,363
1564944,30,268,331,363
1566032,30,268,332,363
1567120,30,268,331,363
1568208,31,268,331,363
1569296,30,268,331,363
1570384,31,268,331,363
1571472,30,268,331,362
1572560,31,268,331,363
1573656,30,268,331,363
1574752,30,268,331,363
1575840,30,268,331,363
1576928,30,268,331,363
1578016,30,268,331,363
1579112,30,268,331,363
1580208,30,268,331,362
1581304,30,268,331,363
1582392,30,268,331,364
1583480,30,268,331,363
1584568,30,268,331,363
1585664,30,268,331,363
1586760,30,268,331,363
1587848,30,268,331,363
1588944,30,268,331,363
1590032,30,268,331,363
1591120,30,268,331,363
1592208,30,268,331,363
1593296,30,268,331,363
1594384,30,268,331,363
1595480,31,268,331,363
1596576,30,268,331,363
1597676,30,269,331,363
1598776,30,268,331,363
1599864,30,268,331,363
1600952,30,268,330,363
1602040,30,268,331,363
1603136,30,269,331,363
1604224,30,268,331,363
1605312,30,268,331,363
1606400,30,268,331,362
1607488,31,268,331,362
1608584,30,268,331,363
1609680,30,268,331,363
1610776,30,268,331,363
1611872,30,268,331,363
1612968,30,268,331,363
1614064,30,268,332,363
1615152,30,268,331,363
1616248,30,268,331,363
1617336,31,268,331,363
1618424,30,268,331,364
1619512,31,268,331,362
1620608,30,268,331,362
1621704,30,268,331,362
1622796,30,268,331,363
1623888,30,268,331,363
1624976,30,268,331,363
1626064,30,268,331,363
1627152,30,268,331,363
1628256,30,268,331,364
1629352,30,268,331,363
1630448,30,268,331,363
1631536,30,268,331,364
1632632,30,268,331,363
1633728,30,268,331,363
1634816,30,268,331,362
1635912,30,268,331,363
1637000,30,268,331,363
1638088,30,268,331,364
1639176,30,268,331,363
1640264,30,268,331,363
1641360,30,268,331,363
1642448,30,268,331,362
1643536,31,268,331,363
1644636,30,268,331,364
1645740,30,268,331,363
1646840,30,269,331,363
1647928,30,268,331,363
1649024,30,268,331,363
1650112,30,268,331,363
1651200,30,268,331,363
1652288,30,268,331,363
1653376,30,268,331,363
1654480,30,268,331,362
1655568,30,268,331,362
1656664,30,268,331,363
1657760,30,268,331,363
1658848,30,269,331,363
1659936,30,268,332,362
1661032,30,268,331,363
1662128,30,268,331,363
1663224,30,268,331,363
1664312,30,268,331,363
1665400,30,268,331,363
1666488,31,268,331,363
1667584,31,268,331,363
1668680,30,268,331,363
1669776,30,268,331,362
1670864,30,268,331,363
1671952,30,268,331,363
1673040,30,268,332,363
1674136,30,268,331,363
1675224,30,268,331,363
1676312,30,268,331,363
1677408,30,268,331,363
1678504,31,268,331,363
1679600,30,268,331,363
1680704,30,268,331,362
1681800,30,268,331,363
1682888,30,268,331,363
1683976,30,269,330,363
1685064,30,268,331,363
1686152,30,268,331,363
1687256,30,268,331,363
1688344,30,268,331,363
1689432,30,268,331,362
1690520,30,268,331,363
1691616,30,269,331,363
1692712,30,268,332,362
1693808,30,269,332,363
1694904,30,268,331,363
1696000,30,268,331,363
1697088,30,268,332,363
1698176,30,268,331,362
1699264,30,268,331,364
1700360,31,268,331,363
1701448,30,268,331,363
1702536,31,268,331,362
1703632,30,268,331,362
1704728,30,268,331,364
1705816,30,269,331,363
1706912,30,268,331,363
1708000,30,268,331,363
1709088,30,268,331,363
1710184,30,268,331,363
1711280,30,268,331,364
1712376,30,268,331,363
1713472,30,268,331,363
1714560,30,268,331,363
1715656,30,268,331,363
1716752,30,268,331,362
1717840,30,268,331,362
1718928,30,268,331,364
1720024,30,268,331,362
1721112,30,268,331,362
1722200,30,268,331,362
1723288,30,268,331,363
1724376,31,268,331,362
1725472,30,268,331,363
1726568,30,268,331,363
1727668,30,268,331,363
1728772,30,268,331,363
1729864,30,268,331,363
1730952,30,268,331,363
1732040,30,268,331,362
1733136,30,268,331,363
1734224,31,268,331,363
1735312,30,268,331,363
1736400,30,268,331,362
1737488,31,268,331,363
1738584,30,268,331,363
1739680,30,268,331,363
1740776,30,268,330,362
1741864,31,268,331,363
1742960,31,268,331,363
1744056,30,268,331,363
1745152,30,268,331,363
1746248,31,268,331,363
1747336,30,268,331,363
1748424,30,268,330,363
1749512,31,268,331,362
1750600,31,268,331,363
1751704,30,268,331,363
1752800,30,268,331,362
1753888,31,268,331,363
1754976,30,268,331,363
1756064,30,268,331,363
1757152,30,268,331,362
1758248,31,268,331,363
1759344,31,268,331,364
1760440,30,268,331,363
1761536,31,268,331,363
1762632,30,268,331,364
1763728,30,268,331,362
1764816,30,269,330,363
1765912,30,268,331,363
1767000,30,268,331,363
1768088,30,268,331,364
1769176,31,268,331,363
1770264,30,268,331,363
1771360,31,268,331,363
1772448,30,268,331,362
1773536,31,268,331,363
1774632,30,268,331,363
1775732,30,268,331,363
1776832,31,269,331,363
1777928,30,268,331,363
1779024,30,268,331,363
1780112,30,268,331,364
1781200,30,268,331,363
1782288,30,268,331,363
1783376,31,268,331,363
1784472,30,268,331,363
1785560,30,268,331,363
1786656,30,268,331,363
1787752,30,268,331,364
1788840,30,268,331,363
1789928,30,268,331,362
1791024,30,268,331,363
1792120,30,268,331,363
1793216,30,268,331,364
1794312,30,268,331,363
1795400,30,268,331,362
1796488,31,268,331,363
1797584,30,268,331,364
1798680,30,268,331,363
1799776,30,268,331,363
1800864,30,269,331,363
1801952,30,268,331,363
1803040,30,268,332,363
1804136,30,268,331,363
1805224,30,268,331,362
1806312,30,268,331,362
1807400,30,268,331,363
1808496,31,268,331,363
1809592,30,269,332,363
1810692,30,269,331,363
1811792,30,268,331,363
1812880,30,268,331,362
1813968,30,268,331,362
1815056,30,269,331,363
1816144,30,268,331,362
1817232,30,268,331,363
1818320,30,268,331,363
1819408,30,268,331,363
1820496,31,268,331,363
1821584,30,268,331,363
1822680,30,268,331,362
1823776,30,268,331,363
1824872,30,268,332,362
1825968,30,268,331,363
1827064,30,268,331,363
1828152,30,268,331,362
1829248,30,268,332,363
1830336,30,268,332,363
1831424,30,268,331,362
1832512,31,268,331,362
1833600,30,268,331,363
1834712,30,269,331,362
1835804,30,269,331,363
1836896,30,268,331,363
1837984,30,268,331,363
1839072,30,347,304,366
1840160,30,242,306,424
1841256,30,330,293,417
1842352,31,289,295,411
1843448,30,308,291,416
1844536,31,295,296,408
1845632,30,283,306,395
1846728,30,272,312,394
1847816,30,275,319,387
1848904,30,260,335,381
1849992,30,263,345,379
1851080,30,246,343,369
1852168,30,256,342,374
1853256,30,276,322,373
1854344,31,244,340,375
1855432,30,241,360,364
1856520,31,274,337,359
1857616,30,243,361,350
1858724,30,263,353,335
1859824,30,251,341,331
1860912,30,246,344,321
1862000,30,279,326,332
1863088,30,261,326,331
1864184,30,276,335,338
1865272,30,272,349,338
1866368,31,273,344,340
1867456,30,278,338,342
1868544,31,265,349,338
1869640,30,271,342,337
1870736,30,259,339,337
1871824,30,262,334,345
1872920,30,264,338,351
1874016,30,259,348,355
1875112,30,264,343,354
1876208,30,263,338,352
1877296,30,261,337,351
1878384,31,263,336,353
1879480,30,265,333,354
1880568,31,263,334,357
1881664,31,261,335,358
1882760,30,261,340,356
1883848,30,261,340,349
1884936,30,266,339,344
1886032,30,267,330,346
1887120,30,273,331,349
1888208,30,262,331,346
1889296,30,267,329,353
1890392,30,267,332,355
1891488,31,263,341,350
1892584,30,261,335,342
1893680,30,258,339,338
1894776,30,268,327,343
1895864,30,262,335,352
1896952,30,268,338,362
1898040,30,255,347,362
1899128,30,253,344,346
1900216,31,265,338,343
1901304,30,264,340,344
1902392,31,270,335,344
1903480,30,271,332,355
1904568,31,267,333,357
1905664,30,267,328,361
1906760,30,267,337,363
1907856,31,266,333,356
1908952,31,262,328,355
1910040,30,268,331,361
1911128,31,298,314,365
1912216,30,308,304,383
1913304,30,230,327,372
1914392,30,258,345,360
1915480,30,274,350,370
1916568,31,273,336,367
1917664,30,272,329,343
1918760,30,262,321,338
1919848,30,275,335,355
1920936,30,262,336,345
1922032,31,268,329,343
1923120,30,268,330,350
1924216,30,282,330,354
1925312,30,248,338,364
1926408,30,260,344,361
1927496,31,273,332,363
1928592,31,266,333,367
1929688,30,260,329,373
1930784,31,283,347,391
1931872,30,242,324,342
1932960,30,294,335,344
1934048,31,271,330,359
1935144,30,273,324,330
1936232,30,260,333,336
1937320,30,262,335,335
1938408,29,266,334,353
1939496,30,260,342,371
1940600,31,258,340,360
1941700,31,280,321,339
1942804,31,272,320,336
1943896,30,266,317,338
1944984,31,266,324,359
1946072,32,243,335,365
1947160,30,268,357,386
1948256,30,248,347,375
1949344,30,274,338,374
1950432,30,308,332,386
1951520,30,248,336,378
1952608,30,231,345,351
1953720,31,282,343,384
1954808,31,254,352,402
1955896,30,247,339,377
1956992,31,312,366,406
1958088,31,205,326,377
1959184,30,302,325,386
1960272,30,289,349,398
1961368,31,237,321,364
1962456,30,265,315,347
1963544,31,342,378,376
1964640,31,144,330,106
1965736,29,240,276,16
1966824,30,185,340,58
1967920,31,272,304,99
1969008,30,290,277,197
1970096,30,269,311,305
1971184,30,274,351,390
1972272,30,258,358,419
1973376,31,307,326,413
1974472,30,254,348,391
1975568,31,261,362,365
1976664,30,269,364,349
1977760,31,285,349,341
1978848,30,259,347,350
1979936,30,269,342,359
1981032,31,283,337,367
1982120,30,285,340,368
1983208,30,270,332,363
1984296,30,202,328,360
1985384,31,269,349,361
1986488,30,319,352,349
1987576,30,263,336,341
1988672,31,261,319,346
1989772,30,267,333,351
1990872,30,260,330,348
1991960,31,246,316,352
1993048,30,238,323,370
1994144,30,230,320,380
1995232,31,213,318,391
1996320,31,208,319,397
1997408,30,219,319,400
1998496,30,218,317,404
1999592,31,221,316,404
2000688,30,217,313,403
2001784,30,212,312,399
2002872,31,211,313,396
2003960,31,207,314,391
2005048,30,210,316,383
2006152,31,207,316,378
2007248,31,210,317,375
2008340,30,205,319,371
2009432,29,204,318,371
2010520,31,208,322,373
2011608,30,219,324,373
2012712,30,222,320,374
2013808,31,224,323,374
2014896,30,225,325,374
2015984,30,223,325,376
2017072,30,222,323,376
2018160,31,223,325,376
2019256,30,225,325,377
2020344,30,228,326,378
2021432,30,220,322,378
2022528,30,225,323,380
2023628,30,228,320,381
2024728,30,223,322,386
2025816,30,224,322,388
2026904,30,232,321,389
2027992,30,227,319,390
2029080,31,237,320,391
2030168,30,236,321,389
2031256,30,236,319,383
2032344,31,241,320,381
2033432,30,244,322,380
2034520,31,244,322,380
2035608,30,242,322,381
2036712,31,245,321,383
2037808,30,248,319,382
2038904,31,248,321,383
2040000,30,248,319,382
2041096,30,249,321,382
2042184,30,251,319,384
2043272,30,250,321,386
2044368,30,249,322,389
2045456,30,249,322,389
2046544,31,250,322,390
2047640,30,252,320,389
2048736,30,253,319,387
2049824,30,252,321,387
2050920,30,250,319,387
2052016,30,251,319,389
2053104,30,250,319,390
2054192,30,250,317,391
2055288,30,250,317,392
2056384,31,250,315,392
2057488,30,250,315,391
2058576,30,249,314,389
2059672,31,248,315,388
2060768,30,247,316,386
2061856,30,246,317,384
2062944,31,246,319,382
2064032,30,247,320,378
2065120,30,247,320,374
2066208,30,248,322,369
2067296,31,247,323,366
2068384,30,246,323,364
2069480,30,247,324,362
2070568,31,247,324,359
2071668,30,251,325,359
2072772,30,252,323,358
2073872,30,251,324,358
2074960,30,249,322,358
2076048,31,247,323,359
2077144,30,245,321,360
2078232,30,247,321,361
2079320,30,250,321,360
2080408,30,251,320,360
2081496,31,248,318,359
2082592,30,247,318,359
2083688,30,247,318,359
2084784,30,246,317,358
2085872,30,248,316,357
2086960,30,251,317,357
2088056,30,249,318,354
2089152,30,252,318,354
2090248,31,252,316,354
2091336,30,250,317,354
2092424,30,255,316,356
2093512,31,257,312,356
2094600,30,257,312,358
2095696,30,257,312,360
2096792,30,259,313,360
2097880,31,258,312,360
2098968,30,258,314,360
2100056,30,266,311,359
2101144,31,268,311,358
2102232,30,272,311,360
2103320,30,280,310,362
2104416,30,280,310,363
2105512,31,283,310,363
2106608,30,289,311,361
2107704,30,286,308,361
2108800,31,289,309,362
2109888,30,292,308,363
2110976,30,290,308,361
2112064,30,297,309,361
2113152,30,294,307,363
2114240,31,288,307,365
2115328,31,299,305,368
2116416,30,302,305,369
2117504,31,307,305,371
2118592,30,304,305,371
2119688,30,287,305,371
2120784,30,286,306,371
2121888,31,283,306,374
2122984,30,278,302,374
2124072,30,286,307,377
2125160,30,292,307,377
2126248,30,291,310,379
2127336,30,287,308,380
2128424,30,286,307,378
2129512,31,285,305,376
2130600,30,295,303,376
2131696,31,296,305,376
2132792,30,293,304,378
2133880,30,290,309,380
2134968,30,287,306,379
2136056,30,286,304,378
2137152,31,289,303,377
2138248,30,296,302,377
2139344,31,293,306,379
2140436,30,302,306,371
2141528,30,302,301,354
2142624,31,295,302,351
2143720,30,300,303,355
2144812,31,303,305,367
2145904,30,302,303,379
2146992,30,301,305,387
2148080,30,293,308,393
2149168,30,291,302,393
2150264,30,289,298,391
2151352,30,296,302,387
2152440,30,298,301,383
2153528,30,295,303,377
2154628,31,299,301,374
2155732,30,298,301,371
2156824,30,301,300,370
2157912,31,298,303,371
2159000,31,297,301,374
2160088,30,298,302,378
2161176,30,291,299,380
2162264,31,291,298,380
2163352,30,297,302,378
2164440,30,298,305,378
2165528,30,301,300,375
2166616,31,302,302,376
2167720,30,305,303,376
2168812,30,301,303,376
2169904,31,297,301,375
2171000,30,299,304,373
2172096,30,299,300,372
2173192,30,303,307,373
2174280,31,302,310,373
2175376,30,304,308,368
2176464,30,307,301,363
2177552,31,313,305,366
2178648,30,316,307,370
2179744,30,307,304,373
2180832,30,314,307,378
2181928,30,305,305,382
2183016,30,301,305,383
2184104,30,296,305,381
2185192,30,299,303,376
2186280,30,300,312,375
2187384,30,298,310,370
2188480,30,300,308,366
2189576,31,311,314,363
2190672,30,308,316,365
2191768,30,299,311,365
2192856,31,302,307,368
2193944,30,308,309,375
2195040,30,298,307,379
2196128,30,302,316,380
2197216,31,300,312,376
2198304,30,309,312,374
2199392,30,311,313,371
2200488,30,303,312,369
2201576,30,304,310,370
2202672,30,313,314,371
2203772,30,307,307,367
2204872,30,301,311,367
2205968,30,312,308,368
2207056,30,313,310,372
2208152,30,308,328,377
2209240,30,314,325,369
2210328,31,309,309,362
2211416,30,313,313,364
2212504,31,308,306,370
2213600,30,293,306,379
2214696,30,292,313,385
2215792,30,287,312,388
2216888,30,292,308,388
2217976,31,301,314,389
2219064,30,305,316,387
2220160,30,314,323,386
2221256,30,301,327,377
2222352,30,304,320,361
2223440,30,309,308,356
2224528,31,312,317,362
2225616,30,313,311,371
2226720,30,307,314,381
2227816,31,310,321,391
2228904,30,315,321,394
2229992,30,323,333,394
2231080,30,305,317,389
2232168,30,295,309,377
2233264,30,294,316,374
2234352,30,296,313,374
2235440,30,293,315,378
2236536,30,291,318,383
2237636,30,298,321,384
2238740,30,314,325,385
2239832,30,297,321,386
2240928,30,310,321,384
2242016,30,301,324,383
2243104,30,301,323,378
2244192,30,289,312,374
2245280,30,289,325,374
2246376,30,277,328,372
2247464,30,271,329,374
2248552,31,269,334,378
2249656,31,279,334,379
2250752,30,276,327,379
2251840,30,272,322,376
2252936,30,277,327,375
2254032,30,279,327,379
2255124,30,284,322,380
2256216,30,280,325,378
2257304,30,284,325,377
2258392,30,289,318,373
2259488,30,282,318,369
2260576,30,287,326,364
2261672,30,284,324,362
2262768,30,291,329,363
2263856,30,288,325,366
2264944,30,280,324,368
2266040,31,288,324,370
2267128,31,293,327,373
2268216,30,288,326,370
2269312,30,283,325,370
2270408,31,288,323,370
2271504,30,285,321,369
2272600,30,288,329,371
2273696,31,291,327,371
2274792,30,291,327,371
2275880,30,287,327,371
2276968,30,286,326,371
2278056,31,286,322,371
2279152,30,286,326,373
2280240,30,286,325,373
2281328,30,284,323,374
2282424,30,285,326,374
2283512,31,287,327,373
2284600,30,286,326,373
2285700,31,285,326,373
2286804,30,283,325,374
2287896,30,281,323,375
2288984,31,278,321,376
2290072,31,277,322,377
2291160,30,277,324,379
2292248,30,278,326,380
2293336,31,281,327,381
2294424,30,284,329,380
2295512,31,281,328,378
2296600,31,281,323,377
2297696,31,281,326,376
2298792,30,281,324,379
2299880,31,280,326,381
2300968,31,280,327,382
2302064,30,281,327,383
2303160,30,280,322,382
2304256,31,278,321,382
2305344,30,277,322,382
2306432,30,281,331,384
2307520,31,280,322,385
2308608,31,281,322,385
2309704,30,280,325,387
2310800,30,279,332,387
2311888,30,278,329,387
2312976,30,277,327,383
2314064,30,279,321,381
2315152,30,282,326,384
2316240,30,280,325,386
2317328,30,279,328,387
2318424,30,278,321,386
2319520,31,283,328,386
2320616,30,279,322,389
2321720,31,280,327,390
2322816,30,278,314,390
2323904,30,277,318,392
2324992,30,272,306,395
2326080,30,278,330,400
2327168,30,282,337,397
2328264,31,287,346,386
2329352,31,290,333,369
2330440,30,284,330,361
2331528,31,277,330,366
2332616,31,277,325,377
2333720,30,279,336,389
2334820,30,282,346,394
2335920,30,285,345,390
2337016,30,284,335,379
2338104,30,271,319,374
2339192,31,268,314,382
2340280,31,281,347,396
2341376,30,278,333,396
2342464,30,276,336,389
2343552,31,279,343,380
2344648,30,277,338,372
2345744,30,272,329,369
2346832,30,278,346,373
2347928,30,274,338,378
2349016,30,278,341,381
2350104,30,280,343,381
2351200,30,281,350,377
2352296,30,266,329,371
2353392,30,266,332,368
2354488,30,285,349,377
2355576,31,291,342,386
2356672,30,291,342,387
2357768,30,282,328,386
2358856,30,285,335,388
2359944,30,293,333,391
2361032,30,288,331,395
2362120,30,283,336,395
2363208,30,298,345,396
2364296,30,304,343,395
2365384,31,309,336,391
2366472,30,314,343,392
2367560,30,307,335,394
2368668,30,302,327,398
2369772,30,291,329,404
2370864,30,284,340,403
2371952,30,301,351,399
2373040,30,301,345,392
2374128,30,310,339,384
2375216,30,302,334,386
2376304,30,306,340,395
2377392,30,294,333,404
2378480,30,284,330,406
2379568,31,286,332,407
2380664,30,286,332,407
2381760,30,291,334,404
2382848,30,301,339,401
2383936,30,291,335,398
2385032,30,322,360,390
2386128,30,314,349,385
2387220,30,309,347,377
2388312,30,301,346,375
2389400,30,296,346,377
2390496,30,298,347,384
2391584,30,295,343,393
2392680,30,294,338,400
2393776,30,303,340,405
2394864,30,301,336,409
2395952,30,303,335,410
2397048,30,303,335,411
2398136,30,303,336,410
2399224,30,303,336,411
2400312,30,302,336,411
2401408,30,304,337,412
2402504,31,305,338,411
2403600,30,309,337,412
2404696,30,288,337,412
2405792,30,304,335,411
2406880,30,299,335,411
2407968,30,309,335,413
2409056,30,309,336,415
2410144,30,303,337,416
2411232,30,308,334,416
2412320,30,304,335,415
2413408,31,301,336,414
2414496,30,302,336,413
2415584,31,303,336,412
2416680,30,305,338,412
2417780,30,307,338,410
2418880,31,304,340,410
2419976,30,310,335,408
2421064,30,298,343,409
2422160,30,304,336,408
2423248,30,308,338,407
2424336,30,310,339,407
2425424,30,315,338,408
2426512,31,317,340,405
2427608,30,313,342,405
2428704,30,320,336,403
2429800,31,317,337,405
2430896,30,309,342,408
2431984,30,311,338,409
2433072,30,315,335,409
2434168,30,305,341,411
2435264,30,308,338,411
2436360,30,309,336,409
2437448,30,313,336,411
2438536,31,320,335,413
2439624,31,318,337,413
2440728,30,316,337,414
2441820,31,311,337,415
2442912,30,312,336,414
2444000,30,308,336,412
2445088,30,312,337,413
2446176,30,317,336,413
2447272,30,315,340,413
2448360,31,313,339,413
2449448,30,313,336,412
2450544,31,315,336,413
2451644,30,312,336,414
2452748,30,311,336,415
2453840,30,311,336,416
2454936,30,310,336,415
2456024,30,312,334,414
2457112,30,312,334,415
2458200,30,315,335,415
2459288,30,314,336,415
2460384,30,308,335,414
2461472,30,308,336,415
2462560,31,306,336,413
2463656,30,310,336,412
2464752,30,308,336,412
2465840,30,308,335,412
2466944,30,312,335,413
2468040,31,310,335,415
2469136,30,308,336,415
2470224,30,309,336,414
2471312,30,308,335,413
2472400,30,307,335,413
2473496,30,309,335,413
2474584,30,317,335,414
2475680,30,317,335,415
2476776,30,314,337,417
2477864,30,316,337,415
2478952,30,311,336,413
2480048,30,316,336,411
2481136,30,313,336,411
2482224,30,313,336,413
2483320,30,309,335,416
2484416,30,312,335,419
2485512,31,305,335,419
2486608,30,315,333,417
2487704,30,304,332,418
2488800,30,307,331,419
2489888,30,311,331,420
2490976,30,305,332,422
2492064,30,307,334,421
2493160,31,299,333,420
2494248,30,300,335,418
2495336,30,297,334,417
2496424,30,300,334,414
2497512,31,295,334,413
2498608,30,303,336,414
2499708,30,297,337,414
2500812,30,309,337,412
2501908,30,309,337,411
2503000,30,295,338,410
2504088,30,306,335,407
2505176,30,311,336,411
2506272,30,312,338,414
2507360,30,297,339,415
2508448,30,297,338,410
2509536,31,302,336,407
2510624,30,294,338,404
2511728,30,293,338,405
2512824,30,292,335,405
2513912,30,304,336,408
2515000,30,304,333,412
2516096,30,301,337,414
2517192,30,308,335,413
2518288,30,301,336,411
2519384,30,304,336,409
2520472,30,313,338,406
2521560,31,312,337,405
2522656,30,291,336,404
2523752,30,299,336,404
2524840,30,300,335,404
2525936,30,309,335,405
2527024,30,297,335,407
2528112,30,301,335,408
2529200,30,307,336,409
2530288,30,306,336,409
2531384,30,305,336,406
2532480,30,314,339,405
2533576,31,311,335,405
2534676,30,308,334,405
2535776,30,309,334,405
2536864,30,312,335,406
2537952,30,317,336,405
2539048,30,312,334,405
2540136,30,314,333,407
2541224,30,310,334,407
2542312,30,310,337,409
2543400,31,320,335,409
2544496,30,311,330,408
2545592,30,310,332,408
2546688,30,305,331,409
2547784,30,307,333,408
2548880,30,299,332,406
2549976,30,301,330,404
2551064,30,299,326,405
2552160,30,303,330,407
2553248,30,311,332,410
2554336,30,313,332,413
2555424,30,321,331,411
2556512,31,320,331,411
2557608,30,311,331,409
2558704,30,312,331,410
2559800,30,304,329,409
2560888,30,297,330,409
2561976,30,304,328,409
2563064,30,305,330,411
2564160,30,307,331,409
2565256,30,313,331,408
2566352,30,308,331,408
2567444,30,305,332,408
2568536,31,309,331,406
2569624,30,304,329,407
2570728,30,309,331,406
2571824,31,305,329,407
2572912,30,299,322,406
2574000,30,299,313,406
2575088,30,307,329,410
2576176,30,317,337,416
2577272,30,319,339,414
2578360,30,321,338,409
2579448,30,322,332,403
2580536,31,313,331,398
2581636,31,304,329,398
2582740,30,310,330,402
2583832,30,311,330,408
2584920,30,310,330,412
2586008,30,311,331,412
2587096,30,312,331,410
2588184,30,311,332,408
2589272,30,314,330,404
2590360,30,306,330,401
2591448,30,313,331,400
2592536,31,310,332,401
2593624,30,316,333,401
2594728,30,311,332,400
2595824,30,310,329,399
2596912,30,309,292,398
2598008,30,312,329,404
2599104,30,325,352,419
2600200,30,330,349,421
2601288,30,326,341,409
2602384,30,326,329,393
2603472,30,323,326,383
2604560,31,323,330,385
2605656,30,321,329,394
2606752,30,318,331,404
2607840,30,316,329,411
2608936,30,319,331,414
2610024,30,325,330,413
2611120,30,325,334,409
2612208,30,329,334,403
2613296,30,327,333,397
2614392,31,324,331,392
2615488,30,323,329,393
2616584,30,325,329,397
2617680,30,321,331,402
2618776,30,320,331,406
2619864,30,320,328,409
2620952,30,320,331,410
2622048,30,319,325,410
2623136,30,320,331,407
2624224,30,322,332,405
2625312,30,320,337,403
2626400,30,316,331,401
2627496,30,314,329,400
2628584,31,313,330,403
2629680,30,314,330,407
2630780,30,314,330,411
2631880,30,313,330,413
2632976,30,313,329,412
2634064,30,315,330,410
2635152,30,315,329,408
2636240,30,315,329,405
2637328,30,316,329,404
2638416,30,318,329,405
2639504,30,318,329,406
2640600,30,319,329,408
2641696,30,319,329,410
2642792,30,318,329,409
2643880,30,318,329,409
2644968,30,318,330,408
2646056,30,318,329,407
2647152,30,318,329,408
2648248,30,318,330,409
2649344,30,316,330,410
2650432,30,315,329,411
2651520,31,314,329,412
2652616,30,313,328,412
2653712,30,312,328,412
2654808,30,311,329,412
2655896,30,311,329,412
2656984,30,311,328,412
2658072,30,311,329,412
2659168,30,311,329,412
2660256,30,310,329,411
2661344,30,311,330,411
2662432,30,312,330,409
2663528,31,311,330,409
2664624,30,312,330,409
2665724,30,313,330,409
2666824,30,314,330,408
2667912,30,314,330,407
2669000,31,314,329,407
2670088,30,314,331,406
2671176,30,315,331,406
2672264,31,315,331,406
2673360,30,315,331,406
2674448,30,315,331,406
2675536,31,315,331,406
2676624,30,315,331,406
