Script started on Fri Jan 19 10:50:31 2018
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
20
20
21
20
21
20
21
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
22
23
24
40
25
44
30
55
32
37
36
41
38
41
40
44
45
45
45
45
46
46
46
46
47
49
48
51
49
53
51
48
50
49
50
50
52
50
53
53
54
56
56
58
59
98
48
79
68
73
71
72
71
71
70
71
69
69
69
69
70
70
70
71
71
72
72
73
73
74
75
75
76
75
76
75
75
76
76
76
76
76
77
76
76
76
76
75
75
75
74
74
74
73
73
73
72
72
71
70
69
69
67
66
64
64
64
62
62
61
60
59
58
56
56
54
53
52
51
51
50
50
51
49
49
48
46
48
48
47
47
46
45
45
43
43
42
39
39
37
38
37
37
38
36
35
37
35
36
35
34
34
33
33
32
31
31
30
30
29
29
29
28
28
27
27
19
19
19
29
24
19
19
26
19
23
19
20
20
20
20
20
20
20
20
21
20
20
21
20
20
21
20
20
21
20
20
21
20
20
20
20
20
20
20
20
20
20
20
20
20
21
20
20
21
20
20
21
20
20
20
20
20
21
20
20
20
20
20
20
20
20
20
20
20
20
20
21
20
20
21
20
20
20
20
20
21
20
20
21
20
20
20
20
20
20
20
20
20
20
20
20
20
21
20
20
21
20
20
20
20
20
21
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
21
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
21
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
21
25
30
28
30
30
32
36
32
37
35
45
43
52
48
42
45
47
50
48
51
49
51
50
62
173
72
117
62
105
69
67
56
44
56
55
59
50
47
51
46
47
48
45
51
48
50
53
53
55
57
58
59
64
61
62
65
63
65
65
63
68
65
66
69
67
68
69
69
70
71
68
71
70
69
71
69
67
70
67
68
69
66
68
68
65
68
66
65
67
65
64
66
64
63
66
61
63
64
60
63
62
59
62
60
58
60
57
56
58
54
54
56
50
52
52
49
52
50
50
51
50
50
51
49
50
50
48
50
49
48
48
47
47
48
46
46
47
44
45
45
43
44
43
42
42
40
40
40
38
39
39
37
38
37
36
36
35
34
34
33
32
32
31
31
31
29
29
29
28
28
27
19
19
19
19
22
22
20
19
21
19
19
22
19
21
20
19
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
34
26
29
30
31
33
29
36
34
40
36
40
45
39
49
42
50
45
48
51
47
51
81
162
134
107
71
88
84
78
65
59
54
60
58
53
55
54
50
53
54
52
54
56
54
59
55
58
61
58
60
63
60
62
65
62
66
65
64
69
66
65
71
66
68
71
67
70
70
67
71
68
67
71
68
67
70
66
67
69
65
67
67
64
68
65
63
66
63
63
64
61
61
63
58
60
60
56
59
57
55
57
54
53
55
52
51
53
50
52
52
50
53
51
50
51
51
50
51
50
51
51
49
50
49
48
49
48
47
48
46
46
46
44
44
44
41
42
41
40
40
40
39
39
38
37
37
36
35
35
33
33
33
32
32
31
30
30
29
29
28
28
19
19
19
20
21
19
21
20
20
21
19
21
19
20
20
20
21
19
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
21
20
20
21
20
20
21
20
20
21
20
20
21
20
20
20
20
20
20
20
20
20
20
20
20
20
21
20
20
20
20
20
21
20
20
21
20
20
21
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
21
20
20
21
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
21
20
20
20
20
20
20
20
20
20
20
20
21
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
22
36
25
30
27
30
32
33
38
37
34
40
44
37
47
45
43
46
47
47
48
47
50
48
49
52
143
45
124
88
102
78
63
57
59
55
57
52
50
51
55
51
54
54
53
54
57
54
59
58
59
61
61
62
63
62
63
65
63
67
68
67
68
68
68
69
68
67
69
67
68
69
67
68
67
67
68
66
66
67
66
65
66
64
64
65
64
64
63
63
64
62
62
63
61
60
61
60
58
59
57
57
57
55
56
55
50
53
50
52
51
52
50
52
50
51
51
51
51
51
50
51
50
50
50
49
49
49
48
48
48
47
47
46
46
46
45
45
44
43
43
42
41
41
41
40
40
39
38
37
37
36
35
34
34
33
32
32
32
31
30
30
29
29
28
28
25
19
19
19
19
20
41
19
19
24
19
22
19
19
21
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
23
29
27
31
27
32
31
34
41
31
46
43
48
37
49
42
43
47
43
45
47
43
47
48
45
49
49
49
49
50
51
57
104
78
70
55
70
62
56
55
48
49
50
49
50
50
49
49
50
51
50
51
51
50
51
51
50
51
50
51
60
52
60
58
58
56
58
58
57
59
57
59
58
56
59
57
57
58
57
58
57
57
57
57
56
56
57
54
56
55
53
55
53
53
53
51
53
51
51
51
51
50
51
51
51
51
50
51
50
50
50
51
49
50
50
49
50
49
49
48
48
48
48
47
48
46
46
45
45
44
44
43
43
43
42
42
42
41
41
41
39
39
39
38
38
37
37
37
36
36
35
34
34
34
32
32
32
31
31
30
30
30
29
28
28
26
19
19
23
19
19
22
20
20
20
20
21
19
20
21
20
20
20
20
20
20
20
20
21
20
20
20
20
20
20
20
20
20
20
21
20
20
21
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
21
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
24
26
28
29
29
29
30
31
38
43
29
46
36
44
41
39
40
40
40
43
39
42
41
42
42
44
44
45
45
45
46
46
46
47
46
47
47
47
48
48
48
48
48
49
49
49
49
49
49
49
49
49
50
49
50
55
69
64
61
59
59
59
59
60
59
58
58
58
57
57
58
57
58
59
57
59
59
58
59
58
58
59
58
58
59
57
58
58
57
57
57
57
57
56
56
56
55
55
55
54
54
54
53
53
51
52
50
50
50
51
50
50
51
50
50
50
50
50
50
50
50
49
49
50
49
49
49
48
48
48
47
48
47
46
47
46
45
45
44
44
43
43
43
42
41
41
41
40
40
39
38
38
37
37
36
35
35
34
34
33
32
32
31
31
30
30
29
28
28
28
27
19
19
19
25
19
19
19
23
20
22
19
20
20
20
20
19
20
20
20
20
20
21
20
20
21
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
21
20
20
21
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
21
20
20
21
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
21
20
20
21
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
21
34
27
30
26
29
29
31
33
33
32
36
37
41
47
39
38
42
40
41
45
41
45
45
44
47
46
47
49
47
49
50
50
51
50
52
101
47
82
76
84
66
67
58
56
59
51
53
53
52
53
55
53
58
55
57
59
59
59
63
61
62
65
62
65
67
64
69
65
66
68
65
67
68
66
67
68
65
67
68
64
68
66
64
68
64
64
66
63
65
64
62
64
63
61
63
61
60
62
59
58
60
56
57
58
54
57
55
53
55
53
52
53
51
49
50
49
50
51
49
50
51
49
50
49
49
49
48
49
48
48
48
48
48
48
48
47
47
46
46
46
45
45
45
43
43
43
42
42
41
40
41
40
39
38
37
37
37
36
36
35
34
34
33
32
32
31
31
31
30
29
30
29
28
28
28
27
27
19
19
19
19
19
23
24
19
19
19
24
19
21
20
20
21
20
20
20
21
20
20
21
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
21
20
20
21
20
20
21
20
20
20
20
20
20
20
20
20
20
20
20
20
21
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
21
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
21
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
21
37
25
31
27
30
30
39
29
37
33
38
36
38
40
37
42
39
45
41
45
42
47
45
47
47
47
49
49
49
51
49
59
105
80
79
64
72
65
59
53
53
51
50
52
48
49
50
48
51
50
48
51
50
51
53
55
54
59
56
59
59
58
59
60
58
61
59
60
61
59
60
61
59
59
61
59
60
60
58
60
58
58
60
58
58
60
57
58
58
56
57
56
55
57
54
55
55
54
54
53
53
51
52
51
52
52
51
52
51
51
51
51
51
51
51
51
51
50
50
49
49
49
49
48
49
48
48
48
47
46
47
45
46
45
45
45
44
43
43
42
41
41
40
40
39
38
38
37
36
36
35
34
34
33
33
33
32
31
31
30
30
29
29
28
28
19
19
19
19
20
24
19
22
21
19
22
20
19
20
20
20
20
20
20
20
20
20
21
20
20
21
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
21
20
20
21
20
20
21
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
21
20
20
21
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
21
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
23
32
26
31
27
30
30
37
30
36
35
35
39
36
38
38
42
39
41
43
41
45
44
45
45
46
43
51
43
51
45
48
49
49
50
51
49
50
49
49
50
47
46
44
43
42
41
42
40
41
40
40
43
41
43
44
43
46
45
46
48
46
48
48
48
48
48
48
48
49
48
49
49
49
49
49
48
50
48
49
49
48
49
48
48
48
47
48
47
47
46
46
46
46
47
47
47
47
47
48
47
47
48
47
47
48
47
47
47
47
47
47
46
47
46
45
46
45
44
45
44
43
44
43
43
42
41
42
41
40
40
39
39
38
38
37
36
36
35
35
34
34
34
34
33
33
33
32
32
31
31
30
29
29
28
28
25
19
19
19
19
42
20
19
19
20
21
19
19
21
21
20
20
20
20
20
20
20
20
20
20
20
21
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
31
25
29
29
30
29
32
32
36
36
36
38
39
39
43
40
43
44
46
45
48
46
50
48
50
56
55
139
52
100
79
96
72
57
51
45
43
38
36
37
38
37
39
37
40
39
43
42
43
44
45
46
47
47
48
48
48
49
49
50
50
57
56
62
61
59
60
60
58
58
57
57
55
56
55
55
56
54
55
54
54
55
53
54
53
53
54
53
53
53
53
52
52
52
51
52
50
50
50
49
50
48
48
48
47
48
48
48
49
49
49
49
50
50
50
50
50
50
50
50
50
49
49
49
48
48
49
48
47
47
47
46
46
44
45
45
43
44
42
42
42
42
40
41
39
39
38
37
37
36
36
35
35
33
34
32
33
31
31
31
30
30
29
28
28
22
19
19
19
19
22
26
19
19
19
21
20
21
20
20
20
21
21
20
20
20
20
20
20
20
20
20
20
20
20
20
21
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
21
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
21
20
20
21
20
20
20
20
20
21
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
21
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
28
26
29
27
30
35
28
34
40
34
43
38
38
37
40
39
38
40
38
40
41
40
42
43
42
44
45
45
47
45
45
47
46
48
47
47
48
47
49
48
49
49
49
50
49
50
71
42
94
73
70
66
65
63
65
64
62
62
61
59
61
61
61
62
62
63
63
63
64
64
65
64
65
65
65
66
65
66
65
66
66
65
67
66
66
67
66
66
66
66
66
66
65
65
66
65
65
65
64
64
63
63
63
62
61
61
60
60
60
59
58
57
57
56
55
55
54
53
53
52
51
51
51
51
52
51
51
50
50
50
50
50
49
49
49
48
48
48
48
47
48
48
47
47
46
46
45
45
44
44
43
42
42
41
42
41
41
40
40
39
39
38
37
37
37
36
35
34
34
34
33
32
32
31
31
30
29
29
29
28
20
19
19
19
19
34
19
21
20
20
21
19
21
20
20
20
20
20
20
20
20
20
21
20
20
21
21
20
20
20
20
20
20
20
20
20
20
21
20
20
20
20
20
21
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
21
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
21
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
21
20
20
21
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
28
28
